county_fips,county_name,state_abbr,clay_mean,silt_mean,sand_mean,ph_mean,soc_mean,bdod_mean
20015,Butler,KS,34.150123723610854,56.32224362588486,9.527710956587107,6.301052433753054,28.504834617553094,1.397781745285974
20089,Jewell,KS,36.06041525892254,56.08111984765649,7.858157749247496,6.679802199152282,28.537728054548808,1.3498061920265372
20171,Scott,KS,30.69442071337148,50.90405107406665,18.401631532684625,7.176914891976499,13.490014958286428,1.44122364951347
20123,Mitchell,KS,35.97355495893872,52.990465887555274,11.036435565382186,6.863738155401137,25.996032849020843,1.4043787113076436
20189,Stevens,KS,26.150340577359714,35.912999088704574,37.93618769596713,7.207926725669185,12.954378079483496,1.4865295089816661
20045,Douglas,KS,34.35721979260165,56.78641407100433,8.857000171877088,6.328195481542311,33.258422932223134,1.402858697935565
20033,Comanche,KS,22.84477299005627,35.513685346488856,41.64130733060973,6.994616511215601,19.435348801356664,1.4540607415401217
20145,Pawnee,KS,26.67815073285373,48.97525340413699,24.34660483306722,6.51709872445776,18.898632963168943,1.4490039647656123
20209,Wyandotte,KS,33.944059603852445,55.337386879883695,10.718640741413775,6.387290568780665,37.95559876431038,1.3877732146102126
20065,Graham,KS,27.5160358504489,52.76344084368467,19.721287357028654,6.943690812938138,18.700865514696837,1.4096396507194686
20191,Sumner,KS,26.60371798060184,47.1849260134295,26.21098451877642,6.107962882367571,22.625494280029844,1.4797872108928127
20121,Miami,KS,37.53261624419963,56.527811799614895,5.939523027873355,6.294368509106979,34.34873259888254,1.3948306449067207
20129,Morton,KS,25.975379752662104,37.92826740724829,36.0965921993433,7.437335440513088,12.461635007825207,1.4863826065608985
20063,Gove,KS,29.136344349118836,52.90041812494193,17.96333973425837,7.091042834577384,16.745719639483383,1.409441106327624
20133,Neosho,KS,34.6728613752346,58.1171477764507,7.209798507809955,6.261035536459383,33.46400905861732,1.3914993252571002
20057,Ford,KS,29.058761171325347,48.568574507194015,22.372209545540976,6.672163592571465,16.892368637890602,1.4554596881536415
20107,Linn,KS,37.70232385933955,55.623411898159816,6.67429417695992,6.388538253087976,36.3348421351147,1.3870489349634485
20013,Brown,KS,35.317061843819445,55.582495210360946,9.100119549390758,6.233686872557284,24.35618208291823,1.365641045290827
20027,Clay,KS,33.353784629832525,57.920219126623884,8.72648771325716,6.2563343246204415,27.539807481609017,1.3814568790107997
20105,Lincoln,KS,35.19287553780437,45.41954755038783,19.38772495258069,6.858312643607261,26.708046632843462,1.4133053186731845
20011,Bourbon,KS,35.19968097583861,56.1631964969896,8.63689107827039,6.230368285245133,35.58273203534287,1.3801892251153336
20183,Smith,KS,31.01985751631988,55.35135986301998,13.62906391891272,6.851966794575835,24.282554921955022,1.3692652611946001
20127,Morris,KS,37.20765331477985,57.7198621740715,5.072847298147964,6.432586224033396,29.40995924858364,1.3686585163833944
20007,Barber,KS,23.184530297914755,34.33957941446004,42.47589189536809,6.8522468206884355,22.344934806025822,1.4567893374491552
20109,Logan,KS,28.929799320203006,53.40613369340846,17.663803138240908,7.27807421893188,16.26657043969518,1.4003946857878973
20017,Chase,KS,36.20401170798898,57.85836307287754,5.937858439769597,6.458247245179064,32.105750688705236,1.3764315677435512
20037,Crawford,KS,31.528363163746263,58.047161804544245,10.42418534003539,6.262576533408497,35.466685457477965,1.3654665601854026
20207,Woodson,KS,36.75788978599984,53.37530297091793,9.86619424629615,6.267164693893549,31.83096966371404,1.3902412792976406
20087,Jefferson,KS,35.76390826828763,48.4317400013815,15.80426884022933,6.323204047799958,32.63150687297092,1.3894669130344683
20153,Rawlins,KS,26.641747886241355,50.4037048424289,22.95413681783244,6.891345119139123,19.55074558032283,1.3962190622598
20193,Thomas,KS,28.57005219527172,53.275234878722756,18.154782007982806,6.852130795210316,17.189565551120662,1.3919474976972674
20159,Rice,KS,20.137882593878498,32.95110638229788,46.910883025871584,6.3956480696308855,23.87397001647974,1.4064322170845267
20143,Ottawa,KS,32.31346124281278,49.786374258217265,17.90091781200996,6.3387141407619225,27.377371398702458,1.4011599483442487
20135,Ness,KS,29.586429814966028,55.802426548754376,14.610687599180366,7.040370067943366,16.46033709769362,1.4490466359560603
20205,Wilson,KS,34.66319742820933,53.15070322401162,12.185983431733176,6.247723408859077,34.47211059936323,1.3958106395474639
20025,Clark,KS,24.811702723013703,39.50625029980333,35.68222605970483,6.97905374074607,17.42199037431445,1.458353400169489
20141,Osborne,KS,37.0225359263932,51.8734483183063,11.103872665169092,6.903264916761548,25.048613718189372,1.41967750869311
20081,Haskell,KS,25.085553292808036,42.2210154802554,32.693190831279,7.223812950741857,11.988516131007978,1.4804016291782143
20169,Saline,KS,30.346440953243587,54.62970453196739,15.024254302401848,6.289088609176376,26.244470125245964,1.4174816503732393
20185,Stafford,KS,19.862218573699195,29.96925575952352,50.16869858348034,6.33519116902171,23.021455644245716,1.4322629381866452
20095,Kingman,KS,19.671450341727727,32.9636029185395,47.364885167169504,6.387693183917246,21.49041623052768,1.4557564189397203
20041,Dickinson,KS,34.60402507252383,56.55114829396325,8.84488188976378,6.309552424368007,26.64000552562509,1.3947004075148501
20055,Finney,KS,29.073419386664472,42.940651977308235,27.98624516977719,7.257060346953876,13.671953876510731,1.4697471840828742
20125,Montgomery,KS,29.946057214910553,54.015186381905586,16.03900386161242,6.130944912916699,36.179352194814406,1.3793085349515328
20047,Edwards,KS,23.59297674163266,34.854136549124384,41.552857430417035,6.2793346386809885,19.241220927040825,1.4554566581880066
20079,Harvey,KS,30.461233335932018,46.37827707180167,23.16091993451314,6.145248304357994,20.95962578935059,1.4663347626101193
20179,Sheridan,KS,28.171501444287383,52.98409593755762,18.84460389650298,6.746830250138283,17.443849486817037,1.4027014319955748
20097,Kiowa,KS,22.08153213287799,26.995416019869605,50.922725861533685,6.543781434337163,20.448944427196523,1.448076529028252
20077,Harper,KS,21.08710159669564,40.37044571851304,38.54240182479502,6.149573084273473,21.66279205967573,1.4721045249984588
20201,Washington,KS,34.518510482244366,54.98344386039973,10.497967728133977,6.315209950492024,28.159652527351632,1.3706895972128843
20049,Elk,KS,32.764441817418216,49.77891085566738,17.45708286020937,6.174249093935199,36.91630916642038,1.3794803154505437
20175,Seward,KS,22.546498027384544,29.573020809159125,47.87994739692117,7.218844279415177,12.3009530440164,1.490853252881566
20131,Nemaha,KS,38.31912188688504,52.65067016317016,9.03019568151147,6.192247883695252,26.398392835234937,1.3925937001594897
20137,Norton,KS,27.74486825673363,53.879375896147145,18.375462912998564,6.825397388261051,20.86218683029864,1.4008613804905874
20031,Coffey,KS,38.97864074518841,53.02900749732238,7.992260880854241,6.385362370581936,29.221240790626723,1.3845008276264972
20093,Kearny,KS,27.458430894823444,47.03443551449184,25.507158903936208,7.4138716618149605,13.410862549044424,1.457050689786103
20083,Hodgeman,KS,29.84475741672914,57.50858336265854,12.646777031472329,6.8268180357716615,16.232742239018343,1.4565311586774583
20053,Ellsworth,KS,30.317441751368257,41.308021892103206,28.374808444096953,6.61704456606724,27.208140734949176,1.4051418295543394
20119,Meade,KS,26.753222836095762,37.95759986029085,35.28934082682416,7.20587095954785,14.316722232806248,1.4820680129548487
20003,Anderson,KS,37.27906130931763,57.483694933400514,5.237542903926693,6.4385127688383665,29.81688289196083,1.3935181219888528
20067,Grant,KS,30.55719026038866,43.020772716798525,26.42214455795376,7.381397956832322,12.361153698440742,1.4663141562331976
20117,Marshall,KS,37.49965435497438,55.99355203792919,6.5069236063317275,6.32372715454615,27.294377915424025,1.3821532461573756
20203,Wichita,KS,27.72866816460956,53.52605497245221,18.74531995444612,7.328994428883623,14.25201760595894,1.4242959155406445
20103,Leavenworth,KS,34.714015778241375,53.233505982783015,12.052267222981559,6.278987123228545,35.39822314941371,1.3995297700405245
20019,Chautauqua,KS,28.44905142786691,47.435489389245916,24.115984711883737,6.044144435711313,37.14535269006119,1.3718811164023612
20155,Reno,KS,18.493282840236684,29.76060591715976,51.7459976331361,6.386712426035503,22.28900197238659,1.4518780276134122
20163,Rooks,KS,31.317417790762725,51.113019829676134,17.569534406663767,6.972418723192639,21.53726922359669,1.4259760987132466
20069,Gray,KS,28.474985801729037,48.12771975768284,23.39718874234871,7.006084747901811,14.919260743358365,1.4752595128415473
20197,Wabaunsee,KS,38.0409519533004,54.487185675797036,7.4720681784164045,6.355938482263134,31.10711719802425,1.3683486753480016
20173,Sedgwick,KS,27.732461813424727,42.12546938625099,30.14222357341588,6.14117148490041,22.053479630755625,1.4758528181600428
20085,Jackson,KS,36.18988025649201,46.12321358982534,17.68661033762001,6.303850922875261,27.652486980550538,1.4035428844723137
38099,Walsh,ND,33.546551035089124,42.83287986571817,23.620687395092318,7.256046678922549,56.645422428263124,1.2606530253377028
38013,Burke,ND,28.247600395292427,40.04454226933789,31.70729673883748,6.914746204294313,58.836014733626804,1.1571388015452342
38071,Ramsey,ND,33.387405622888934,38.45574706934234,28.156661037154777,7.260361613351877,57.238682197496516,1.2287594377111066
38085,Sioux,ND,23.56011737089202,31.130073775989267,45.30946680080483,6.827662642521797,31.338910127431255,1.2509822266934942
38081,Sargent,ND,28.297475127634506,36.00622790941223,35.69650805079199,6.976369616441943,55.37453037046733,1.283173353842126
38057,Mercer,ND,26.20676105717368,37.861763754045306,35.93189320388349,6.85009978425027,44.12248381877023,1.2331496763754044
38035,Grand Forks,ND,32.539037550930516,42.179978343060604,25.2811052380428,7.336383658187424,53.364493631391554,1.2689567962412363
38021,Dickey,ND,27.330764961466492,38.90284957660715,33.76648694935143,6.893192413814975,54.01187720021566,1.2882856553867623
38101,Ward,ND,29.928864893336844,38.10613642349223,31.96526204898604,6.91072484124894,60.1085418312703,1.2208506715828285
38003,Barnes,ND,25.077200307838417,36.22451245271897,38.698310163580096,7.026190827070131,54.43383602691948,1.2520980498108758
38015,Burleigh,ND,26.909470752089135,38.53109842803436,34.559797027485054,6.932345092233672,46.480086487328826,1.2091392173286324
38009,Bottineau,ND,26.758377638293712,34.54078308647024,38.70076992834154,7.404271057451235,64.53014989597966,1.1933128256192322
38005,Benson,ND,30.20340474872849,34.877740005797556,34.91864706037368,7.188573536774976,59.01237382389373,1.2181783201117466
38089,Stark,ND,30.60152557777201,41.6378538042067,27.760360945209037,6.653069008049857,33.937592508439366,1.258596143858738
38011,Bowman,ND,28.11660500176551,38.06135683252222,33.82157299230852,7.004272533276018,25.247826887943873,1.3239467583708184
38047,Logan,ND,32.05494733694388,36.69487822706582,31.250116290660195,6.980162474665249,54.557548925142044,1.212126956175034
38029,Emmons,ND,24.62605224031278,38.60263037133574,36.77123478771637,6.915549110666495,41.829457222048866,1.2136562712237744
38083,Sheridan,ND,29.384551286521162,37.39232445436162,33.22337877414406,6.934532110731469,54.74306882365247,1.207195453594589
38097,Traill,ND,31.521515146624488,41.384838850244506,27.09326027662562,7.3306563806265235,52.92076144671648,1.2793207017317345
38049,McHenry,ND,23.283440905724262,29.726586251895743,46.9901262652982,7.2085987373470175,62.00171410432758,1.1758789193383417
38045,LaMoure,ND,26.552914368330896,37.21440290415351,36.233105464145964,6.984487608630742,55.43519557462323,1.265813335847752
38043,Kidder,ND,28.82816527047092,35.13199824024343,36.03991531171521,7.000439939141752,54.4795483291478,1.196751049438161
38063,Nelson,ND,28.5810334642249,39.28327831254127,32.13567953574035,7.179513152865136,60.18062341453244,1.2472535358098482
38091,Steele,ND,24.350483021550193,33.50799327970017,42.141489774159155,7.218640754741365,55.5707182320442,1.286886691867791
38103,Wells,ND,28.327807636507515,35.642432735426006,36.02966565549987,7.021963202321286,55.20988360590873,1.2129360656818782
38039,Griggs,ND,23.20647170905476,33.75170905475934,43.041487863474444,7.093160467235523,55.50054179438323,1.2420566647336593
38087,Slope,ND,32.826750829489356,41.5534773812414,25.61994982600955,6.950432952982115,27.469507161932505,1.3114723638423567
38023,Divide,ND,30.407288431677017,38.707061982401655,30.88580324792961,7.091336697722568,48.99874320652174,1.178522903726708
38051,McIntosh,ND,30.465705832628906,40.70420625528318,28.83011327134404,6.958963651732883,51.34827218934911,1.2341624683009298
38001,Adams,ND,31.113210517211552,39.6860698841031,29.2005552672548,6.941906244594361,25.849769935997234,1.3137495243037538
38019,Cavalier,ND,29.22971681054138,41.19509096341022,29.575346321367363,7.018329480950359,63.47340597826942,1.2320508829032817
38105,Williams,ND,29.719034284269686,37.93959123349474,32.34124807965308,7.147118993446512,41.615622507926005,1.2137264894092934
38017,Cass,ND,30.924093007638714,36.242833878955764,32.8329001930664,7.030835222026357,50.46301015697138,1.3038576345169142
38007,Billings,ND,27.54727140617232,41.24309342613485,31.2094420436728,6.720304791770239,34.072448277180776,1.2512692645990287
38061,Mountrail,ND,30.611971152817308,39.75534250679449,29.63299022020587,6.951484089109546,53.442478330658105,1.2206944890315676
38055,McLean,ND,28.06480458479809,38.66045907063307,33.27444979468849,6.959699861156244,51.71987118884424,1.225111380288348
38031,Foster,ND,27.663175344974583,35.03912974833433,37.29779121538413,7.0311471786289435,54.25398496952856,1.2246149231109287
38067,Pembina,ND,39.45658786941522,38.0621042434954,22.481664768961473,7.311002158285608,56.77312509559336,1.2754827252179528
38077,Richland,ND,29.06826392781585,33.58731533551525,37.34425618863353,7.071017847133066,48.89310525649603,1.312474549301123
38037,Grant,ND,26.658331399935037,34.40292561830078,38.93871746090669,6.65234559881212,31.4036402023108,1.247882000835228
38053,McKenzie,ND,29.044669553674407,40.188385959567384,30.7671860379083,6.924290035471024,39.53560841839511,1.238329597144536
38095,Towner,ND,28.791466671062174,39.71123162128305,31.497003362563458,7.139759016285356,63.11181842157315,1.226799136282719
38073,Ransom,ND,24.723732201236423,33.070606281278565,42.20572349359322,6.96282053268465,53.32525216529028,1.2548626454501788
38075,Renville,ND,24.331204092714852,37.16504044128155,38.50363542827746,7.169613307039356,61.75706936465747,1.1595695790105462
38093,Stutsman,ND,28.454746118196272,35.98027976049524,35.56525320523663,7.008105273840533,60.66400493893982,1.176778187476743
38033,Golden Valley,ND,28.539606866952788,46.9231347639485,24.537227467811157,7.043491845493563,31.632296995708156,1.2733977682403432
38065,Oliver,ND,28.32004599833788,38.00104365976692,33.678595311261866,6.871807657370364,45.438114841228426,1.2432280010050056
38025,Dunn,ND,25.57030463836478,37.2284375,37.20095911949686,6.652613993710692,43.00207952512923,1.2566755115278023
38079,Rolette,ND,28.652340331716584,38.45281518163009,32.89527524336058,7.0090102771088425,66.58448767086118,1.1943764203100091
38069,Pierce,ND,28.624878393434603,30.601896790673656,40.773567216500446,7.2075219435310744,59.56733063398461,1.2013247642598983
38059,Morton,ND,27.52585972466149,38.27860461163674,34.19547900968784,6.762347742337544,36.5893235510736,1.228547391082658
38027,Eddy,ND,27.451331968890706,33.371153499795334,39.178025378632825,7.144201391731478,53.096882521489974,1.2123030699959068
38041,Hettinger,ND,33.71510332181395,45.32950666478595,20.955240143874743,6.620967628182524,30.03230481698286,1.2919370195359334
46067,Hutchinson,SD,30.663266234683153,44.18493967397273,25.1519823650313,6.631240880493277,32.543651254373444,1.3862544518882283
46099,Minnehaha,SD,34.464633611233,52.77613475695968,12.759361643345846,6.510989225293744,36.156086977719276,1.3827651829099832
46043,Douglas,SD,33.66312474876055,47.511737907007905,18.824192683907278,6.528572066639867,32.12256241904507,1.3747840457367457
46101,Moody,SD,32.677595341437424,49.15765743501027,18.1649356667336,6.6160346611884275,40.587204399067055,1.3645430252853676
46025,Clark,SD,30.178576988395132,47.32640815171243,22.495181149165013,6.915263232380413,49.96682705915653,1.2953428389470705
46039,Deuel,SD,31.667919248766914,46.75054382192994,21.58134090046794,6.899411913494371,49.52620620968762,1.3129638295181485
46097,Miner,SD,32.15360467633687,47.99612315590882,19.850565985216342,6.588157609872266,37.28121887854514,1.3558715553768597
46087,McCook,SD,33.526666666666664,49.71232906480404,16.761457508731084,6.5549631354287925,34.30702522312767,1.3843267365153278
46081,Lawrence,SD,24.958284247650347,48.93167272928707,26.11026829403401,6.1864024964455195,78.86290230256476,1.171569880163229
46073,Jerauld,SD,32.5248507474199,47.726308563318575,19.748552211406444,6.664574302330964,34.80940715486787,1.3639405766471777
46137,Ziebach,SD,41.64201320060122,37.408214433528656,20.949922669745355,7.133641928246237,24.993595747925152,1.3616587884200666
46015,Brule,SD,38.178187318163424,49.87939346062696,11.942444268896553,6.792389356659794,30.967251112695322,1.3779925242288202
46129,Walworth,SD,30.821457762964723,40.80289052890529,28.3760445185097,6.845889378248621,37.29660159504821,1.2593903503551165
46119,Sully,SD,34.38407964975614,44.91468566381197,20.700902492415224,6.8319597526786735,30.173180613694843,1.3322176350858328
46077,Kingsbury,SD,33.271882874710215,51.35538084198502,15.373067231125896,6.629637469341128,42.57231461882203,1.3372003830259047
46055,Haakon,SD,49.34184703886107,39.22057898439763,11.437044241195215,7.197829325828747,26.042442991350413,1.3814373215246452
46061,Hanson,SD,31.389032827447085,43.81776432950373,24.793090949206498,6.65928955289742,33.02327707121807,1.369327218571226
46041,Dewey,SD,36.03106109324759,35.14238771911627,28.82657400684576,7.01958925422674,27.75156311585935,1.3438460740587075
46027,Clay,SD,32.40690134647541,46.93786852063715,20.65532869840711,6.810836926867904,30.409138431752176,1.427468978262783
46135,Yankton,SD,32.080298447267594,47.59458468532879,20.3246383985041,6.774153513354965,31.20565179929971,1.3940290381125227
46013,Brown,SD,28.152255292057937,45.486313862804394,26.361451535890502,6.74844978513449,53.87907846570109,1.2764014006048066
46079,Lake,SD,35.33449787949108,54.60897815475714,10.057364167400177,6.606142274145794,39.423141553972954,1.3691567576218293
46085,Lyman,SD,44.94985507970616,45.13345659887062,9.91647593823397,7.107320973464594,29.22500624656439,1.3857325970716108
46071,Jackson,SD,33.890645736448356,43.25550796831057,22.85364226237524,7.221728581144423,25.415534069812328,1.3598700439314009
46033,Custer,SD,27.270547244372313,40.97521699244937,31.753844118269704,6.960098087643781,41.33188024839461,1.2953094347611318
46005,Beadle,SD,26.970950366125937,41.42102765070493,31.607851800964887,6.518001842339459,39.032164436603225,1.3303113241424536
46075,Jones,SD,50.35609367647591,40.7551398993738,8.888646975784559,7.23450790892967,28.861021826474104,1.3932260107865495
46021,Campbell,SD,25.861594761171034,39.85333782742681,34.28523690292758,6.878965716486903,38.25048921417566,1.2498224191063174
46063,Harding,SD,29.244837052917312,37.802790073569106,32.95239292379351,7.012409580949149,24.445150145750112,1.3508311612196742
46029,Codington,SD,30.18726776887677,49.4212698142151,20.391290267598432,6.868278506903017,55.054419635247996,1.2915430373274246
46009,Bon Homme,SD,32.80383873219198,46.29148294124892,20.904427885207536,6.664587182329515,30.521490741881184,1.395338711663998
46007,Bennett,SD,27.195311813790074,39.84222661396574,32.962334525378004,6.894238973586799,35.10222567287785,1.3362469414643328
46109,Roberts,SD,31.5383720666076,40.73830391421886,27.723607987459964,6.969329153320158,54.82335809536791,1.2951768554487837
46125,Turner,SD,34.95727688277893,46.01328859290202,19.02887469825889,6.562344421427471,31.872856140110592,1.401924637482666
46121,Todd,SD,21.57531698546052,27.99011842390799,50.43430573208916,6.790268778869702,31.41018383606659,1.3678113277738166
46035,Davison,SD,31.955828688485543,44.668322932050245,23.375567306623473,6.635334190843695,32.57505915233513,1.3732399599828498
46117,Stanley,SD,50.67954423213022,39.87928662420382,9.4411974522293,7.115915074309979,26.57248407643312,1.3586972399150745
46103,Pennington,SD,34.36532166585643,45.55699238373035,20.0778836493275,6.99471398476746,40.94090747042618,1.3134493599092532
46003,Aurora,SD,34.90607776824868,47.457831032864604,17.636597679574102,6.642382562824641,31.244397158530074,1.3735673716403178
46083,Lincoln,SD,32.81019152882395,52.87916650895189,14.310464059956848,6.542582989515121,31.976585033498615,1.4066361330860366
46105,Perkins,SD,28.357621866617336,39.265673850707614,32.37633583078963,7.146949095057503,23.754063762217495,1.3390233712576696
46017,Buffalo,SD,43.3172664756447,47.33736962750716,9.346009551098376,6.8652225405921685,30.662385864374404,1.3776
46095,Mellette,SD,36.428372601269096,40.864083737515095,22.707196671970554,7.049059678316048,27.52154784042329,1.383235626785269
46011,Brookings,SD,30.261011351909183,47.84525680717631,21.893574660633483,6.710365960149242,42.786220528697314,1.3380916091132808
46107,Potter,SD,31.59680767863491,44.81054034838251,23.59250266619268,6.784331674369001,34.09644152150729,1.2899041948098116
46047,Fall River,SD,33.44578847664372,43.604540344068134,22.949344668792065,7.293824023163763,23.32791048683947,1.3633906266845324
46065,Hughes,SD,38.331254128526936,45.35105847566921,16.317728287880218,6.907401465823661,29.342112547576356,1.3374275738416532
46069,Hyde,SD,33.00742879137798,47.90790993071594,19.08462439055684,6.712099050551707,35.352027200410575,1.3536896972029766
46057,Hamlin,SD,31.723981469092855,50.38387409686915,17.89176143965748,6.8443487423066625,48.20226953438587,1.3100536861118544
46045,Edmunds,SD,27.929157347613796,43.34943770672547,28.721512049141598,6.679273901401795,43.63776815246496,1.2492707512994172
46059,Hand,SD,30.489244600372768,48.14271461462559,21.368501260826665,6.630588751233418,39.409503970429306,1.3414262220621171
46049,Faulk,SD,29.603352859565284,47.55039309388007,22.84633420687529,6.5330954216124555,41.65177585941113,1.2626986280252814
46115,Spink,SD,30.97136510816687,48.37722004098297,20.651327253672044,6.624117380218681,48.090886765004925,1.2702136745451986
46019,Butte,SD,41.690351319276225,43.425349937409564,14.884171936726764,6.641919331501683,27.712218952707644,1.3915902846645316
46093,Meade,SD,37.22188671254632,42.23076971942827,20.54734356802541,7.088916887241927,28.585818951826365,1.359179460031763
46089,McPherson,SD,26.86538604575956,39.78924569488237,33.34523243592853,6.832337294850028,49.74240116420082,1.2494709354030238
46102,Oglala Lakota,SD,31.458298567023398,45.77643751133684,22.76521610078657,7.348501888099203,25.00603037448675,1.3534567880876605
46023,Charles Mix,SD,37.553449880619965,47.09759621221318,15.3488244101817,6.740269515600341,30.256873457164822,1.3975476508437539
46127,Union,SD,34.06896945692741,50.94832305075279,14.98246121816843,6.653025109807804,32.65213395282707,1.4391093508010258
46037,Day,SD,30.073889305816135,44.00870168855535,25.917652908067545,7.005722326454034,56.227930581613506,1.2785275797373359
46123,Tripp,SD,35.63036553386952,39.931627391281395,24.43786628183242,6.985920698333362,28.706629591172277,1.40196916632935
46111,Sanborn,SD,26.821111801242232,36.14185714285715,37.03683385093167,6.645458074534162,35.23246894409938,1.358326708074534
46053,Gregory,SD,37.123376800896686,41.52652068126521,21.350214604007764,6.752368845512453,33.20732660816315,1.3861866098034392
46031,Corson,SD,27.38792807936979,33.39713075579287,39.21473680740961,6.978703978377666,28.591412043903887,1.2964333036685454
46051,Grant,SD,30.860674688882035,43.586607014296,25.552858171346294,6.888373958654737,55.34827522369638,1.2856824025506532
46091,Marshall,SD,28.86908554362512,37.88037580886013,33.250415985209415,6.9241662518666,59.457279741164754,1.2685360520514826
18073,Jasper,IN,17.087722150797852,25.03275920744158,57.879942146260305,6.173633063601301,52.30170725251456,1.3798553656507602
18151,Steuben,IN,21.422884971557085,35.22890097896547,43.34814459584601,6.386917912422279,41.922094523085065,1.4421662918375446
18115,Ohio,IN,30.60857234675022,57.844222168661794,11.547419726306206,6.0125304624943094,48.95308641975309,1.3701269382180445
18123,Perry,IN,26.135617902139607,59.74157699858354,14.122474590591684,5.378178971695535,55.99913024030218,1.339419994532939
18007,Benton,IN,29.859969441143335,50.85648912691185,19.283535258438413,6.300703779729291,42.58360934051518,1.3765236985476828
18169,Wabash,IN,27.108974400996424,46.501594611426135,26.389971811596574,6.335735356779966,38.608522075453145,1.4301994493428167
18069,Huntington,IN,28.894330194118776,47.762233326926776,23.34406432186559,6.330394323787559,38.82500960984048,1.4586083349349734
18003,Allen,IN,32.052411437530324,45.28022509238867,22.66750905222293,6.385852402105342,40.471059016760606,1.4822847064093472
18099,Marshall,IN,16.60084372003835,31.082812400127835,52.3162368168744,6.231690635985938,55.7084451901566,1.4140898050495365
18117,Orange,IN,25.711460170663106,61.703060494827675,12.585488868761024,5.533485881362127,51.79515977816974,1.3737993993421367
18111,Newton,IN,20.98070090966932,29.901361924578264,49.11802142623768,6.23309373549086,53.0450999948412,1.3678723367668046
18173,Warrick,IN,25.51089644909688,64.32375564449919,10.165522372742199,5.830195504926108,39.077747844827584,1.3664288279967158
18179,Wells,IN,32.50015337732841,49.60661742447176,17.893184799499505,6.408720308369155,37.36256785937721,1.47245040463361
18171,Warren,IN,28.762093001497004,55.281865175898204,15.955988023952097,6.314502245508982,39.3121842252994,1.3757071014221558
18089,Lake,IN,22.238708913937458,30.5151948167214,47.24650749977811,6.063835389485518,62.68161424332344,1.3794910979228487
18157,Tippecanoe,IN,26.92682208106869,54.46525112959203,18.608002095475083,6.19689280335276,36.28388776111584,1.401706993648091
18091,LaPorte,IN,20.323448383639935,33.19402571887837,46.48248124665119,6.096894534738346,59.329509733881046,1.390943025540275
18129,Posey,IN,29.00502245046111,56.34537144086253,14.64962761810018,6.156185303686177,33.508974807087355,1.403458446481865
18057,Hamilton,IN,27.83833659926062,51.95495444536474,20.206072604593846,6.487289145673825,34.184414456273615,1.431807640249692
18031,Decatur,IN,21.62123306128734,61.86461348937481,16.514388281490607,6.145195565137049,40.08114413304589,1.418164459501078
18143,Scott,IN,26.557918928042795,61.68240411332416,11.759887299072943,5.59398322470072,45.86542366719468,1.3900186969279908
18037,Dubois,IN,25.483708193118606,60.73332360414806,13.782470297369688,5.677843211317904,47.09230478675915,1.39597555112973
18137,Ripley,IN,24.80288027939286,60.81186076410877,14.384794581006659,5.861216970813425,44.28039260837027,1.3809266401857503
18161,Union,IN,25.84914869283678,57.6403247370371,16.510708590389974,6.27508899663343,44.94846249255006,1.4085952223707736
18047,Franklin,IN,26.92711600469002,56.85371903854609,16.218818701450974,6.0372196980800235,50.74791697200645,1.379429136743368
18017,Cass,IN,24.431434854097745,42.6738445690287,32.89511480021395,6.296913568018384,40.36871372253809,1.4264585273083856
18005,Bartholomew,IN,25.055304454729534,57.29742551345097,17.64697895574197,6.097573763378652,39.54680539485103,1.4160701113682383
18015,Carroll,IN,26.239317305927692,54.91433657551844,18.846428702514224,6.274277849146633,37.20160029363186,1.416336024958708
18107,Montgomery,IN,27.890152766952458,58.45329696024942,13.656375681995323,6.205658612626656,35.266662509742794,1.3830099766173032
18165,Vermillion,IN,27.784842060631757,55.764074623701504,16.450267118931524,6.205507737969048,41.28575153699386,1.3851789272842907
18051,Gibson,IN,28.813893865084726,55.10241989956243,16.08340724207806,6.198475815688232,34.34693254236292,1.4105685589263164
18065,Henry,IN,24.978466047224167,51.77183534818663,23.24934392380191,6.582339228028109,38.02367369367569,1.4232490758317513
18049,Fulton,IN,16.57584274327466,26.478856692128865,56.945032796413145,6.227050813683162,46.68462512454334,1.4194339505147793
18055,Greene,IN,28.033104760706475,58.80330906059796,13.163405312740826,5.8696098013619995,46.58914175172609,1.391643521066952
18127,Porter,IN,21.003785975060453,33.43730738229577,45.55912237447252,6.133440804134465,55.84565217391304,1.3823315632260207
18139,Rush,IN,25.589927710092546,55.46049138441405,18.949730470819183,6.444170068239179,38.11501573551865,1.4302813697691084
18163,Vanderburgh,IN,28.100760264833973,60.9301185711049,10.969372907383633,6.097754449563225,37.0421921808524,1.3796113083100472
18081,Johnson,IN,25.620156975925664,50.96658806138252,23.41333415458257,6.397038223285936,37.41965542728424,1.4292175841193862
18119,Owen,IN,24.658515701152503,61.60419525620688,13.736323847021273,5.710338105158541,45.43085567936392,1.3702526710116396
18023,Clinton,IN,27.406520864513432,58.659481163198635,13.934467886512497,6.28530069682486,33.46235536458585,1.4091593041407169
18059,Hancock,IN,28.934838306235484,51.43411470430588,19.630909415758442,6.697954261211363,35.95734500625335,1.4232063605502947
18135,Randolph,IN,28.956562667254353,51.155232503227026,19.88856531184082,6.595990618014672,36.06279161288292,1.416990995812738
18077,Jefferson,IN,27.673961197870675,60.38959557988748,11.936450790927669,5.801094936549184,49.422521886116506,1.364105759769912
